datetime_window,x_mean,y_mean,z_mean,ACC_vm_min,ACC_vm_max,ACC_vm_std,ACC_ForBack_Angle,ACC_dominantFr_x,ACC_dominantFr_z,ACC_entropy_x,ACC_power_0_25_1_x,prediction
2023-11-27 14:19:41.601,-0.9827864583333333,-0.386796875,-0.05833333333333334,0.7893718453024848,1.2783832681875746,0.08499640457212992,3.112404504830522,0.75,0.125,5.9710130403102495,0.043877930995143116,Walk
2023-11-27 14:19:45.624,-0.9916145833333333,-0.34010416666666665,-0.05283854166666667,0.7893718453024848,1.2783832681875746,0.09641016702864971,2.8455493334579667,0.75,0.125,5.974916635565879,0.050080657596039024,Walk
2023-11-27 14:19:49.646,-0.9939583333333334,-0.33565104166666665,-0.024765625,0.8011738959459045,1.2396407768552795,0.07744726776498938,1.334172472649214,0.625,0.625,6.133659593240439,0.03158517934561434,Walk
2023-11-27 14:19:53.668,-0.9928645833333332,-0.35325520833333335,-0.04872395833333334,0.7721957975969495,1.2396325708008311,0.07897016815527737,2.609659676851077,0.625,0.5,6.066110747072691,0.04542322916907506,Walk
2023-11-27 14:19:57.688,-0.974296875,-0.40575520833333334,-0.04192708333333333,0.7721957975969495,1.2396325708008311,0.08876910093605803,2.251967909504616,1.875,1.875,6.0110130258833046,0.030735437409551,Walk
2023-11-27 14:20:01.711,-0.95484375,-0.43536458333333333,-0.05065104166666666,0.8334187781715912,1.1943192132953935,0.08269975808247024,2.7400583916280823,0.75,0.75,5.917563303911599,0.031133680076346218,Walk
2023-11-27 14:20:05.732,-0.9446093750000002,-0.4503385416666667,-0.08125,0.8236168566527157,1.2388855923170203,0.08434045063267338,4.398228792968998,0.625,0.625,5.966110804780453,0.03812602136915411,Walk
2023-11-27 14:20:09.755,-0.941015625,-0.4671875000000001,-0.09692708333333334,0.7941769070146881,1.2796266604720974,0.09174240762135887,5.217913895991322,0.625,0.625,6.081208497115955,0.04379312763910164,Walk
2023-11-27 14:20:13.776,-0.913125,-0.5213541666666667,-0.06184895833333334,0.7941769070146881,1.2796266604720974,0.0866215716376575,3.3283379388599896,0.625,0.625,6.073659636521257,0.04010927942391846,Walk
2023-11-27 14:20:17.798,-0.8800000000000001,-0.5820052083333334,-0.03083333333333333,0.7779531129875016,1.2895122321540808,0.09652868137513436,1.6642895733781453,1.125,0.625,5.823464251850259,0.020937496399518363,Walk
2023-11-27 14:20:21.820,-0.8796874999999998,-0.5769010416666667,-0.018619791666666666,0.7779531129875016,1.2895122321540808,0.09739773588252221,1.0087758039371946,0.625,0.625,5.7683665595147415,0.02218763995128546,Walk
2023-11-27 14:20:25.841,-0.879765625,-0.57015625,-0.029531250000000005,0.833548962987728,1.2317735861491437,0.08384026027742425,1.603150515598294,0.625,0.625,5.957144820831119,0.024999148226321814,Walk
2023-11-27 14:20:29.863,-0.8966666666666667,-0.5388020833333335,-0.06164062500000001,0.7959297907295803,1.204896445707461,0.08382547827044999,3.3472200824835694,0.625,0.625,6.116306218305346,0.03813240399724563,Walk
2023-11-27 14:20:33.884,-0.9061458333333333,-0.5276562500000002,-0.06749999999999999,0.7959297907295803,1.1928703719987186,0.08184580599598917,3.658879988133536,0.625,0.625,5.917563303911599,0.045843153942975834,Walk
2023-11-27 14:20:37.907,-0.9045833333333334,-0.5230729166666667,-0.04921875,0.7696358942527448,1.1928703719987186,0.09081536482552442,2.675963487020403,0.625,0.625,5.866110848061279,0.027435184953308735,Walk
2023-11-27 14:20:41.928,-0.9409114583333333,-0.47276041666666674,-0.05671875000000001,0.7696358942527448,1.3099993746354,0.10063649951368722,3.0538452849393702,0.75,0.75,5.9661107903535155,0.059408487328420634,Walk
2023-11-27 14:20:45.950,-0.9730729166666667,-0.43619791666666663,-0.07453125,0.7740685556888679,1.3099993746354,0.08636066703965638,3.956967702769243,1.375,0.75,5.9461108192073935,0.04338495589803989,Walk
2023-11-27 14:20:49.972,-0.9823697916666668,-0.400625,-0.06669270833333334,0.8334716682055778,1.1963333059420564,0.07917932828562697,3.5594466014258463,0.625,0.625,5.877563318338544,0.029045429246575258,Walk
2023-11-27 14:20:53.993,-0.9909375,-0.3886458333333333,-0.05013020833333332,0.7318588692595649,1.3210185694243244,0.09636941691010495,2.675858634105816,0.625,0.625,5.87227006820874,0.02398409294281818,Walk
2023-11-27 14:20:58.016,-0.9689322916666667,-0.44052083333333336,-0.06752604166666668,0.7318588692595649,1.3210185694243244,0.09381109838504208,3.6003278813733415,0.75,0.75,5.9861108047804485,0.026900769517491492,Walk
2023-11-27 14:21:02.036,-0.9407031249999999,-0.47776041666666663,-0.08747395833333334,0.8526806815086498,1.2212986394627123,0.0834106069819819,4.703293907373313,1.375,0.75,5.926110848061267,0.025972284739916675,Walk
2023-11-27 14:21:06.059,-0.9456510416666667,-0.4541145833333334,-0.09216145833333333,0.8211388034076855,1.326201118817234,0.08560816900317048,4.977438896846588,0.75,0.75,6.04511210679853,0.039317400011508755,Walk
2023-11-27 14:21:10.080,-0.964140625,-0.4151041666666667,-0.107265625,0.8211388034076855,1.326201118817234,0.08201285795768913,5.769103745309779,0.625,0.625,6.003464165288607,0.031340041181278894,Walk
2023-11-27 14:21:14.103,-0.9746614583333334,-0.3811197916666667,-0.1356770833333333,0.8490621741196774,1.2461529342005606,0.06276779073888909,7.304087232124595,0.625,0.625,5.2855735719883805,0.03791708060412681,Walk
2023-11-27 14:21:18.124,-0.984140625,-0.3311458333333333,-0.17658854166666665,0.8490621741196774,1.189539891756414,0.03462436264986817,9.592590238808993,0.375,0.125,3.4909961296083996,0.0004193853881536591,Walk
2023-11-27 14:21:22.145,-0.9821614583333332,-0.33518229166666663,-0.17481770833333335,1.0434262482339,1.0718226116935115,0.0048855261802460805,9.520313604826606,0.125,0.25,3.6329763473804446,0.00017262019969743948,Stand / SUM
2023-11-27 14:21:26.168,-0.9497916666666666,-0.43627604166666667,-0.10643229166666666,1.031861403352779,1.0857532567524775,0.007696896500966204,5.772802165976868,0.125,0.125,5.049854679680421,0.00654147813417108,Stand / SUM
2023-11-27 14:21:30.190,-0.922734375,-0.5051302083333333,-0.06315104166666669,1.031861403352779,1.0857532567524775,0.007205623716321273,3.42745649703947,0.125,0.125,4.663982966429527,0.0018115398272549558,Stand / SUM
2023-11-27 14:21:34.211,-0.9430729166666667,-0.45716145833333327,-0.06916666666666667,0.958680021077158,1.2098281208631456,0.028865249494253706,3.7387694630415074,0.125,0.125,4.813568902167128,0.0037753933204759727,Stand / SUM
2023-11-27 14:21:38.232,-1.006328125,-0.3153125,-0.08395833333333332,0.958680021077158,1.2098281208631456,0.0378597370971762,4.501871287250017,0.125,0.25,5.342305703670191,0.00714355326112361,Walk
2023-11-27 14:21:42.255,-1.0417187500000002,-0.22953124999999996,-0.12065104166666667,0.892059182735917,1.2466888654231814,0.05999333020632803,6.4366710006777925,1.25,1.375,5.480468417589443,0.005048719039784849,Walk
2023-11-27 14:21:46.276,-1.0054947916666666,-0.3240885416666666,-0.08270833333333336,0.7628074929281706,1.3980785929875827,0.08704133327891087,4.387921296378555,0.75,0.125,5.938561944185761,0.022064540717552202,Walk
2023-11-27 14:21:50.297,-0.8974218749999998,-0.5272656249999998,0.002578125000000001,0.7628074929281706,1.3980785929875827,0.07880044713061307,-0.13856407762559586,0.125,0.125,5.961208569250658,0.04783064407820235,Walk
2023-11-27 14:21:54.320,-0.8703645833333333,-0.5661458333333333,-0.04270833333333333,0.8575026952703025,1.2897883057687864,0.05327636571771472,2.3152828972377746,0.25,0.125,5.590014587586327,0.047203658836762,Stand / SUM
2023-11-27 14:21:58.342,-0.8748177083333334,-0.5696875000000001,-0.02934895833333333,0.8000600156524719,1.2897883057687864,0.05420600594809289,1.587172141810224,0.125,0.125,5.582465698137753,0.016277760922464416,Stand / SUM
2023-11-27 14:22:02.364,-0.8475000000000001,-0.6207291666666667,0.013463541666666665,0.8000600156524719,1.272872872439491,0.03842526436004573,-0.7324615671011853,0.125,0.125,4.446319572964143,0.002710716131418894,Stand / SUM
2023-11-27 14:22:06.384,-0.8769270833333336,-0.5729166666666665,-0.04419270833333334,1.0167528459888318,1.075873882732144,0.007960899698618795,2.407237738428145,0.25,0.25,4.947975819026638,0.009928458326265778,Stand / SUM
2023-11-27 14:22:10.407,-0.8973697916666667,-0.5433333333333334,-0.07190104166666667,1.0167528459888318,1.075873882732144,0.007573093371184269,3.910526255155762,0.125,0.125,5.143304401652132,0.0012958815116763623,Stand / SUM
2023-11-27 14:22:14.428,-0.9385156250000002,-0.46596354166666665,-0.09572916666666666,1.0423370238815115,1.075196051647869,0.006228076202264334,5.195695892811079,0.125,0.125,5.126949710272008,0.003327485638439211,Stand / SUM
2023-11-27 14:22:18.451,-0.9773958333333331,-0.3876041666666667,-0.111640625,1.0427630948407243,1.075196051647869,0.005690898187656785,6.053663102583793,0.125,0.375,4.433308982509883,0.001479941812746526,Stand / SUM
2023-11-27 14:22:22.472,-0.9175781250000001,-0.4833593749999999,-0.06692708333333335,1.0249339674275635,1.1229545931288436,0.01228888148541581,3.6315965735462017,0.125,0.125,4.964313648457273,0.0008504781021446791,Stand / SUM
2023-11-27 14:22:26.494,-0.8384114583333333,-0.6016666666666667,-0.023307291666666664,0.9613044127877177,1.1267769049711611,0.02432855972695214,1.2675569119868881,0.25,0.25,5.475175109751877,0.08945274551426066,Stand / SUM
2023-11-27 14:22:30.516,-0.8875,-0.5095833333333333,-0.08421875,0.846978936067693,1.1885446337240209,0.04172752731105562,4.582001462506148,0.25,0.125,5.8936597230829095,0.09475395435581584,Stand / SUM
2023-11-27 14:22:34.537,-0.9719531249999999,-0.3672135416666667,-0.14971354166666667,0.846978936067693,1.1885446337240209,0.03621176476289354,8.131570276972079,0.125,0.375,5.031111649871164,0.015013438871621878,Stand / SUM
2023-11-27 14:22:38.559,-0.9934375,-0.32989583333333333,-0.16114583333333335,1.0454164279427123,1.1300073025897885,0.012167073564036238,8.729084924018403,0.125,0.125,4.521985714735101,0.00046290015396025435,Stand / SUM
2023-11-27 14:22:42.580,-0.9824218750000001,-0.360859375,-0.15526041666666665,1.0393528990601422,1.1300073025897885,0.012937973169598783,8.422960390331411,0.125,0.125,4.331943618521759,0.000280204987697476,Stand / SUM
2023-11-27 14:22:46.603,-0.9798697916666668,-0.36015625,-0.15015625,1.0373151295297822,1.0901913834754735,0.008517377335366352,8.157060509385671,0.125,0.125,4.820306729705097,0.0036215314552898144,Stand / SUM
2023-11-27 14:22:50.624,-1.0104947916666667,-0.21815104166666668,-0.18588541666666672,1.0373151295297822,1.0799068156414007,0.0075288339640136644,10.089509595193208,0.25,0.125,4.598038793126108,0.0008424594067274042,Stand / SUM
2023-11-27 14:22:54.646,-1.0297395833333334,-0.112890625,-0.2203125,1.0523959158170806,1.080431058282475,0.005739366561071717,11.968654989980744,0.125,0.125,3.7108898953965137,0.00010008933331010048,Stand / SUM
2023-11-27 14:22:58.668,-1.0262760416666667,-0.15192708333333335,-0.21750000000000003,1.0435529795753329,1.080431058282475,0.00575103926672542,11.821875787587034,0.125,0.25,3.5600558848121393,3.340610208753475e-05,Stand / SUM
2023-11-27 14:23:02.689,-1.0132031249999998,-0.2320833333333333,-0.19132812500000004,1.0363732691223702,1.0725689667187166,0.006010891547806416,10.415245791840729,0.125,0.125,3.6197988030797457,0.00010989924507411135,Stand / SUM
2023-11-27 14:23:06.712,-0.9839583333333333,-0.34072916666666664,-0.13138020833333333,0.9452264079254151,1.1503963358776375,0.026982254686346734,7.134494590007683,0.125,0.125,4.811340644767186,0.005451206191073518,Stand / SUM
2023-11-27 14:23:10.732,-0.9384114583333334,-0.4659375,-0.08294270833333332,0.9452264079254151,1.1503963358776375,0.02719007880387377,4.4974811638524335,0.125,0.25,5.614916837543049,0.0065206331434111975,Stand / SUM
2023-11-27 14:23:14.755,-0.8922135416666666,-0.5496354166666667,-0.09041666666666667,0.8624825443583868,1.2054704095995632,0.028028586325155824,4.918407784158742,0.125,0.125,5.220817915324183,0.00549422320676257,Stand / SUM
2023-11-27 14:23:18.776,-0.8524479166666665,-0.6008333333333333,-0.11213541666666665,0.8624825443583868,1.2054704095995632,0.02776532307611351,6.12434801417317,0.125,0.125,4.447278418643712,0.0001888220675953459,Stand / SUM
2023-11-27 14:23:22.799,-0.8838802083333333,-0.5537760416666666,-0.10749999999999998,0.9577316385569893,1.1811582535284897,0.027527183181669745,5.8416806865913165,0.125,1.75,5.070014760709648,0.01126288430456762,Walk
2023-11-27 14:23:26.820,-0.9147395833333333,-0.5191666666666667,-0.05096354166666666,0.9577316385569893,1.1843204876050701,0.043220007435018075,2.7521351709368904,0.125,0.125,5.662465669283868,0.006287364553559652,Walk
2023-11-27 14:23:30.841,-0.8772135416666668,-0.5872916666666667,0.026223958333333325,0.8937908219601155,1.2861762722161398,0.05666044895793213,-1.4144773566749462,0.125,0.125,5.6388204183717425,0.008490886613912342,Walk
2023-11-27 14:23:34.864,-0.8842187499999998,-0.5830989583333334,0.054479166666666676,0.88437822069496,1.2861762722161398,0.06752617147390719,-2.9289822942378168,0.125,0.625,5.848366501806984,0.02548887879050329,Walk
2023-11-27 14:23:38.886,-0.915078125,-0.5446614583333335,0.04328125,0.88437822069496,1.279507410845956,0.0762380338336564,-2.317449499717588,0.625,0.625,5.858561987466584,0.015147265281090736,Walk
2023-11-27 14:23:42.907,-0.9257031249999998,-0.5263020833333334,0.034817708333333336,0.8991505322733785,1.279507410845956,0.07367964123557173,-1.8638255555675831,0.625,0.625,5.651271543350105,0.01359083936234345,Walk
2023-11-27 14:23:46.928,-0.9240625,-0.5247395833333333,0.03276041666666667,0.8991505322733785,1.2839069884333196,0.07179485954796114,-1.7567041921870996,0.625,0.625,5.7610485170753405,0.018724170058592636,Walk
2023-11-27 14:23:50.951,-0.9211197916666667,-0.5144010416666667,0.03140625,0.9065417992868099,1.2839069884333196,0.06437733990353017,-1.6958133805189193,0.75,0.5,5.737563404900187,0.02344465605286244,Walk
2023-11-27 14:23:54.972,-0.9130468749999998,-0.5197656249999999,0.04596354166666667,0.9065417992868099,1.1825468933399288,0.04413863478712282,-2.4924706301878987,0.625,0.625,5.76081768449311,0.009490553894383432,Walk
2023-11-27 14:23:58.993,-0.8962239583333335,-0.557265625,0.04994791666666667,0.9422981957729434,1.2720361239397404,0.05278751410406367,-2.695761552555557,0.5,2.125,5.68636927896643,0.030336711979079785,Walk
2023-11-27 14:24:03.016,-0.9038541666666667,-0.5552604166666667,0.05518229166666666,0.9422981957729434,1.2720361239397404,0.060228092665951624,-2.9580264420102864,0.5,2.125,5.679819044218961,0.03012635536971133,Walk
2023-11-27 14:24:07.038,-0.9198177083333334,-0.5296875,0.06979166666666667,0.9498178050801229,1.2498507940464223,0.054291663308803015,-3.7428328938323476,0.25,0.5,5.718562088455161,0.011673544728656152,Walk
2023-11-27 14:24:11.060,-0.9209114583333333,-0.5190885416666666,0.0628125,0.9498178050801229,1.2376588045201513,0.04423916015125806,-3.391529924328409,0.875,2.125,5.362305689243248,0.011262856681826219,Walk
2023-11-27 14:24:15.080,-0.9434635416666667,-0.47877604166666665,0.032135416666666666,0.9848089321348076,1.2139690994388452,0.03504231012872455,-1.7317081336758542,0.125,0.125,5.608366631649455,0.013745484351439682,Walk
2023-11-27 14:24:19.103,-0.9386458333333333,-0.48927083333333343,0.011692708333333333,0.9848089321348076,1.1970841763107603,0.03557896398597439,-0.6294574175612929,0.125,0.375,5.532270241332037,0.011960011293364556,Walk
2023-11-27 14:24:23.124,-0.9083072916666667,-0.5492708333333333,0.029947916666666664,0.9595709286902663,1.2368530637477044,0.04196499177177701,-1.610946515957768,1.5,2.375,5.107208025761642,0.00812737228592755,Walk
2023-11-27 14:24:27.147,-0.9015364583333333,-0.5561458333333335,0.04755208333333334,0.9595709286902663,1.2368530637477044,0.037925237826240986,-2.5631316007179064,0.25,1.875,5.128206709316611,0.0034532687718844017,Walk
2023-11-27 14:24:31.168,-0.8965104166666668,-0.553125,0.073125,0.9795371362547126,1.1753218983198344,0.026554274306909213,-3.963150098600422,0.125,0.125,5.031852032363442,0.0023295783415976726,Stand / SUM
2023-11-27 14:24:35.190,-0.9146614583333332,-0.5315104166666668,0.04132812499999999,0.9795371362547126,1.206603467210058,0.033713227723922594,-2.2299679705910305,0.125,0.125,5.331529988682221,0.009794625747999863,Walk
2023-11-27 14:24:39.212,-0.9206510416666666,-0.522265625,-0.0005729166666666674,0.9880916663240449,1.206603467210058,0.03803684955120956,0.03086801493660672,0.375,0.375,5.439819159634498,0.027862897309580453,Walk
2023-11-27 14:24:43.233,-0.9381770833333333,-0.48359375,-0.005911458333333333,0.9570126486287507,1.2370312489035549,0.045583342794906535,0.31783925654852646,0.375,0.375,5.76611092019598,0.014620141263654855,Walk
2023-11-27 14:24:47.255,-0.936171875,-0.4896354166666667,-0.003619791666666666,0.8940980649942091,1.2370312489035549,0.04787084221062543,0.19461187219988804,0.5,1.75,5.774916779835274,0.021060677728660843,Walk
2023-11-27 14:24:51.276,-0.9269531249999998,-0.4965625,0.026380208333333335,0.8735455732184689,1.15071167969725,0.04137003125333438,-1.4300122770749104,0.5,0.5,5.598562117309057,0.015900642293202653,Walk
2023-11-27 14:24:55.299,-0.9595052083333334,-0.43666666666666665,0.040312499999999994,0.8735455732184689,1.1443112523205825,0.0356822836247403,-2.1828475913634775,0.5,0.5,5.296173937576265,0.006150745386480067,Walk
2023-11-27 14:24:59.320,-0.9471614583333333,-0.46317708333333335,0.04609374999999999,0.9550619264844238,1.1443112523205825,0.03052236888440251,-2.4928170624028647,0.5,0.5,5.593659881779264,0.00946404127810428,Walk
2023-11-27 14:25:03.342,-0.9084375,-0.5249739583333333,0.033515625,0.8451714492609376,1.1279168638791233,0.04115027126808464,-1.8214365555738097,0.5,0.5,5.522724056908206,0.01629016886761037,Walk
2023-11-27 14:25:07.364,-0.8915104166666665,-0.5433072916666667,0.013828125,0.8451714492609376,1.1279168638791233,0.04005154862606296,-0.7542134537742211,0.5,0.5,5.562047287191963,0.02576349518727316,Walk
2023-11-27 14:25:11.385,-0.8861718749999998,-0.5538020833333334,0.029296875,0.8587789915553393,1.18924910019265,0.037412148872257224,-1.5957992553692983,0.25,0.5,5.568624932712154,0.018738450048947464,Walk
2023-11-27 14:25:15.408,-0.8967187500000001,-0.546640625,0.03526041666666667,0.8587789915553393,1.18924910019265,0.033518813856796344,-1.9127290278237485,0.125,0.5,5.352270327893679,0.004152621835480995,Walk
2023-11-27 14:25:19.428,-0.9139322916666667,-0.5278645833333334,0.02299479166666667,1.0022016237354914,1.2335368770314603,0.033243853808409524,-1.2437149115491903,0.25,0.5,5.345978451916652,0.009839274079822576,Walk
2023-11-27 14:25:23.451,-0.9021354166666665,-0.5444791666666666,0.05434895833333332,0.9967428780871028,1.2335368770314603,0.03321062736063322,-2.9448301575545193,0.125,0.125,5.240077561685779,0.007119608384350788,Walk
2023-11-27 14:25:27.472,-0.8927083333333334,-0.5579947916666667,0.06497395833333335,0.9578272270935952,1.1749467842189822,0.029568406104713944,-3.522098678459088,0.375,0.375,5.3949168952508355,0.0033533454663833085,Walk
2023-11-27 14:25:31.495,-0.9117708333333335,-0.5290104166666667,0.04140625,0.9578272270935952,1.1749467842189822,0.03209743859087763,-2.2415285435760413,0.125,0.25,5.653659838498446,0.010566630622954713,Walk
2023-11-27 14:25:35.516,-0.9051302083333335,-0.5391666666666667,0.052708333333333336,0.9713052936766614,1.2172048832733884,0.03461275135475339,-2.8546192636976797,0.5,0.375,5.5234644249735485,0.009321287316246174,Walk
2023-11-27 14:25:39.537,-0.8954166666666665,-0.5578645833333333,0.08687500000000002,0.9713052936766614,1.2172048832733884,0.03177277010228076,-4.698187748431679,0.875,0.125,5.238080252283585,0.005377949389841804,Walk
2023-11-27 14:25:43.560,-0.9058854166666664,-0.5439583333333334,0.081640625,0.945491833310917,1.2050990524137308,0.03041954036720637,-4.408395971620631,0.5,0.125,5.175433656072563,0.007497672640333147,Walk
2023-11-27 14:25:47.582,-0.9216145833333335,-0.5230729166666667,0.05598958333333333,0.945491833310917,1.2050990524137308,0.03284921879445313,-3.0173267155457784,0.125,0.375,5.147208040188575,0.003834591742295603,Walk
2023-11-27 14:25:51.603,-0.9308854166666667,-0.505390625,0.06445312499999999,0.9754125173448697,1.1671025506420922,0.026282655530814276,-3.4759500507145327,0.125,0.125,5.091111664298089,0.0036390840069849633,Stand / SUM
2023-11-27 14:25:55.624,-0.9296354166666666,-0.5021875000000001,0.06726562500000002,0.957788284767307,1.211690514079285,0.03920998469506283,-3.630975159257667,0.5,0.5,5.452270299039794,0.010850532138201774,Walk
2023-11-27 14:25:59.647,-0.926953125,-0.5084635416666666,0.06700520833333334,0.957788284767307,1.211690514079285,0.037692872181465956,-3.6150290622801378,0.125,0.25,5.440468460870268,0.0024799952627654422,Walk
2023-11-27 14:26:03.668,-0.934296875,-0.4954166666666667,0.0675,0.965468231610963,1.1309821179909423,0.025463576093229905,-3.644405424727424,0.125,0.5,5.111111635444212,0.0015184710234678522,Walk
2023-11-27 14:26:07.689,-0.9420833333333333,-0.48380208333333335,0.05450520833333333,0.965468231610963,1.1456468835046982,0.027295043321598638,-2.9387874000806415,0.5,0.5,5.4722702990397885,0.011876478895498935,Walk
2023-11-27 14:26:11.712,-0.920859375,-0.5213802083333333,0.05562500000000001,0.9971850299422732,1.1456468835046982,0.023439863243071644,-3.0021136881572787,0.125,0.5,5.231851945801789,0.003249078068232523,Walk
2023-11-27 14:26:15.734,-0.9356770833333334,-0.4957031249999999,0.04046875,0.9505672077728411,1.2047163222521287,0.04036134718117733,-2.1797964059685646,0.125,0.125,5.603464367265787,0.00676043417435915,Walk
2023-11-27 14:26:19.756,-0.9373958333333335,-0.49497395833333335,0.03244791666666667,0.9505672077728411,1.2047163222521287,0.04412857518663805,-1.7450482844466912,0.125,0.5,5.675915492244138,0.011024167667074529,Walk
2023-11-27 14:26:23.776,-0.9172135416666666,-0.5228125,0.04885416666666667,0.9769374280276348,1.1841544154743926,0.03247508268369232,-2.6393863480314597,0.25,0.125,5.475915578805791,0.0065614863257722564,Stand / SUM
2023-11-27 14:26:27.799,-0.9208593750000001,-0.521953125,0.07111979166666668,0.954571846968213,1.3188246671199952,0.05240838875466468,-3.8300136468353525,0.5,0.125,5.527368005802243,0.01398243726269101,Walk
2023-11-27 14:26:31.820,-0.914921875,-0.5256249999999999,0.09294270833333336,0.9541099475955035,1.3188246671199952,0.0531663944013407,-5.022266181866811,0.5,0.125,5.416173894295435,0.0037222914471875027,Walk
2023-11-27 14:26:35.843,-0.9092187500000002,-0.5279166666666666,0.09627604166666667,0.9541099475955035,1.257394577740792,0.04362146588982115,-5.215215990271001,0.375,0.125,5.36736807793695,0.01001051296710864,Walk
2023-11-27 14:26:39.864,-0.8999739583333334,-0.5485677083333335,0.10903645833333336,0.9734220337187599,1.257394577740792,0.038961806249142195,-5.888954471253864,0.5,0.5,5.342074871087956,0.0065532753341644495,Walk
2023-11-27 14:26:43.886,-0.9154427083333334,-0.5227083333333333,0.09122395833333334,0.9720939430500446,1.2125297551474996,0.0326769974428802,-4.931157400145035,0.375,0.125,5.423073468081299,0.00866786823443273,Walk
2023-11-27 14:26:47.908,-0.9398958333333334,-0.4948177083333333,0.057109375,0.9720939430500446,1.2159924733782277,0.043557717844365636,-3.070887660682337,0.875,0.375,5.10107625966771,0.006535197108663454,Walk
2023-11-27 14:26:51.929,-0.93359375,-0.5093229166666666,0.054609375,0.9803641281609208,1.2159924733782277,0.043760933749574994,-2.932058372848158,0.5,0.25,5.134338460983611,0.007906142867446765,Walk
2023-11-27 14:26:55.951,-0.914609375,-0.5333854166666667,0.08411458333333333,0.9755480842429751,1.214982603041889,0.040518556210833875,-4.528617709495314,0.875,0.125,5.366627724298546,0.00708614980587769,Walk
2023-11-27 14:26:59.972,-0.8822916666666667,-0.5711197916666666,0.12953125000000001,0.9755480842429751,1.1926429430764847,0.031204371324242842,-7.008583236696608,0.625,0.625,5.321307048969096,0.011235092909446673,Walk
2023-11-27 14:27:03.995,-0.8696354166666665,-0.5847916666666667,0.11815104166666668,0.986793628119136,1.1135149913003841,0.022241464755183994,-6.4139652870478745,0.375,0.25,5.059917480656578,0.005720167825341496,Walk
2023-11-27 14:27:08.016,-0.8647135416666666,-0.5883072916666667,0.10169270833333333,0.9336945334373729,1.1135149913003841,0.026594639133328855,-5.53640488800031,0.125,0.25,5.280468547431908,0.005234822007774538,Stand / SUM
2023-11-27 14:27:12.038,-0.8540104166666669,-0.6030989583333333,0.09533854166666668,0.9336945334373729,1.1037796589855593,0.02747729324319041,-5.200654424351903,0.125,0.375,5.096432339627547,0.0023978600683376896,Walk
2023-11-27 14:27:16.060,-0.8692187500000002,-0.5988541666666667,0.05153645833333333,0.9552216806592011,1.1944072234591472,0.03495336961382355,-2.7880319189588914,0.5,0.375,5.270880716300334,0.019194551622070018,Walk
2023-11-27 14:27:20.081,-0.8961979166666667,-0.565078125,0.02544270833333333,0.9767708111158506,1.1944072234591472,0.0392950101572703,-1.3702147190116598,0.125,0.5,5.5634644105466,0.016438096773126337,Walk
2023-11-27 14:27:24.104,-0.9357031249999999,-0.5027864583333334,0.031119791666666664,0.9767708111158506,1.2336220892969567,0.040786392101622236,-1.6712868675890546,0.125,0.5,5.40272412904291,0.00835023897074576,Walk
2023-11-27 14:27:28.124,-0.9320312500000001,-0.5013020833333333,0.07544270833333334,0.952918636585196,1.2336220892969567,0.04025779916110077,-4.062062164337939,0.125,0.125,5.542047301618906,0.005381762320580163,Walk
2023-11-27 14:27:32.147,-0.9228645833333334,-0.5081770833333333,0.10289062499999999,0.9055949799966533,1.1509356097444279,0.03607721280651818,-5.563597413772166,0.125,1.625,5.298562247151532,0.003108858637910574,Walk
2023-11-27 14:27:36.168,-0.9305208333333335,-0.5010416666666668,0.06807291666666666,0.9055949799966533,1.1509356097444279,0.03058795922363004,-3.6738128042896356,0.5,0.125,5.14694971027201,0.005159452768890289,Walk
2023-11-27 14:27:40.191,-0.917890625,-0.5238541666666666,0.05515625,0.9434202537435854,1.1799634059253348,0.03338026048000451,-2.9795488889094486,0.5,0.25,5.277403468140403,0.009201966026919035,Walk
2023-11-27 14:27:44.212,-0.9248958333333333,-0.5175520833333334,0.06473958333333334,0.9434202537435854,1.2125045863673283,0.04190992577615683,-3.487983434463776,1.125,2.25,5.268625105835439,0.0022720723287200655,Walk
2023-11-27 14:27:48.233,-0.934921875,-0.4904166666666667,0.06486979166666668,0.8598838455655411,1.2125045863673283,0.04632837655190112,-3.504682946505789,0.625,0.25,5.528624990419906,0.00888163594243563,Walk
2023-11-27 14:27:52.256,-0.9323437499999998,-0.48807291666666663,0.0803125,0.8598838455655411,1.1678547940041486,0.043630200734796044,-4.349329662583965,0.625,0.125,5.315175268448228,0.01511887697516066,Walk
2023-11-27 14:27:56.278,-0.9281770833333332,-0.4984375,0.06218750000000001,0.9295999608646631,1.1678547940041486,0.03761743779835476,-3.3687113480965767,0.5,0.125,5.150112966316171,0.007434849215349128,Walk
2023-11-27 14:28:00.299,-0.931015625,-0.49664062499999995,0.03924479166666667,0.9295999608646631,1.2351658858732295,0.040797720310427825,-2.1244933638756236,0.5,1.0,5.1800776049666,0.005284346140652376,Walk
2023-11-27 14:28:04.320,-0.9323697916666667,-0.49458333333333343,0.06645833333333333,0.9643226002002361,1.2351658858732295,0.03362017445279624,-3.591841470716996,0.5,0.125,5.394916981812451,0.004628426233512082,Walk
2023-11-27 14:28:08.343,-0.9352864583333335,-0.49687500000000007,0.0653125,0.9921464886537253,1.2287472801484536,0.037033692635098925,-3.51661323905658,0.875,0.125,5.488624990419913,0.006988111247672742,Walk
